Series ID,Series Label,Year,Period,Period Name,Value,Percent Change (1),Percent Change (12),Date
LASST190000000000003,UnemploymentRate_IA,2000,M10,October,2.8,0,7.7,10/1/00
LASST190000000000003,UnemploymentRate_IA,2000,M11,November,2.9,3.6,16,11/1/00
LASST190000000000003,UnemploymentRate_IA,2000,M12,December,3,3.4,20,12/1/00
LASST190000000000003,UnemploymentRate_IA,2001,M01,January,3,0,20,1/1/01
LASST190000000000003,UnemploymentRate_IA,2001,M02,February,3.1,3.3,24,2/1/01
LASST190000000000003,UnemploymentRate_IA,2001,M03,March,3.2,3.2,28,3/1/01
LASST190000000000003,UnemploymentRate_IA,2001,M04,April,3.2,0,23.1,4/1/01
LASST190000000000003,UnemploymentRate_IA,2001,M05,May,3.2,0,23.1,5/1/01
LASST190000000000003,UnemploymentRate_IA,2001,M06,June,3.2,0,23.1,6/1/01
LASST190000000000003,UnemploymentRate_IA,2001,M07,July,3.2,0,18.5,7/1/01
LASST190000000000003,UnemploymentRate_IA,2001,M08,August,3.3,3.1,22.2,8/1/01
LASST190000000000003,UnemploymentRate_IA,2001,M09,September,3.4,3,21.4,9/1/01
LASST190000000000003,UnemploymentRate_IA,2001,M10,October,3.6,5.9,28.6,10/1/01
LASST190000000000003,UnemploymentRate_IA,2001,M11,November,3.7,2.8,27.6,11/1/01
LASST190000000000003,UnemploymentRate_IA,2001,M12,December,3.8,2.7,26.7,12/1/01
LASST190000000000003,UnemploymentRate_IA,2002,M01,January,3.9,2.6,30,1/1/02
LASST190000000000003,UnemploymentRate_IA,2002,M02,February,3.9,0,25.8,2/1/02
LASST190000000000003,UnemploymentRate_IA,2002,M03,March,4,2.6,25,3/1/02
LASST190000000000003,UnemploymentRate_IA,2002,M04,April,4,0,25,4/1/02
LASST190000000000003,UnemploymentRate_IA,2002,M05,May,4,0,25,5/1/02
LASST190000000000003,UnemploymentRate_IA,2002,M06,June,4,0,25,6/1/02
LASST190000000000003,UnemploymentRate_IA,2002,M07,July,4,0,25,7/1/02
LASST190000000000003,UnemploymentRate_IA,2002,M08,August,4,0,21.2,8/1/02
LASST190000000000003,UnemploymentRate_IA,2002,M09,September,4,0,17.6,9/1/02
LASST190000000000003,UnemploymentRate_IA,2002,M10,October,4,0,11.1,10/1/02
LASST190000000000003,UnemploymentRate_IA,2002,M11,November,4.1,2.5,10.8,11/1/02
LASST190000000000003,UnemploymentRate_IA,2002,M12,December,4.1,0,7.9,12/1/02
LASST190000000000003,UnemploymentRate_IA,2003,M01,January,4.2,2.4,7.7,1/1/03
LASST190000000000003,UnemploymentRate_IA,2003,M02,February,4.3,2.4,10.3,2/1/03
LASST190000000000003,UnemploymentRate_IA,2003,M03,March,4.4,2.3,10,3/1/03
LASST190000000000003,UnemploymentRate_IA,2003,M04,April,4.5,2.3,12.5,4/1/03
LASST190000000000003,UnemploymentRate_IA,2003,M05,May,4.5,0,12.5,5/1/03
LASST190000000000003,UnemploymentRate_IA,2003,M06,June,4.6,2.2,15,6/1/03
LASST190000000000003,UnemploymentRate_IA,2003,M07,July,4.6,0,15,7/1/03
LASST190000000000003,UnemploymentRate_IA,2003,M08,August,4.6,0,15,8/1/03
LASST190000000000003,UnemploymentRate_IA,2003,M09,September,4.5,-2.2,12.5,9/1/03
LASST190000000000003,UnemploymentRate_IA,2003,M10,October,4.4,-2.2,10,10/1/03
LASST190000000000003,UnemploymentRate_IA,2003,M11,November,4.4,0,7.3,11/1/03
LASST190000000000003,UnemploymentRate_IA,2003,M12,December,4.4,0,7.3,12/1/03
LASST190000000000003,UnemploymentRate_IA,2004,M01,January,4.4,0,4.8,1/1/04
LASST190000000000003,UnemploymentRate_IA,2004,M02,February,4.4,0,2.3,2/1/04
LASST190000000000003,UnemploymentRate_IA,2004,M03,March,4.4,0,0,3/1/04
LASST190000000000003,UnemploymentRate_IA,2004,M04,April,4.5,2.3,0,4/1/04
LASST190000000000003,UnemploymentRate_IA,2004,M05,May,4.5,0,0,5/1/04
LASST190000000000003,UnemploymentRate_IA,2004,M06,June,4.5,0,-2.2,6/1/04
LASST190000000000003,UnemploymentRate_IA,2004,M07,July,4.6,2.2,0,7/1/04
LASST190000000000003,UnemploymentRate_IA,2004,M08,August,4.6,0,0,8/1/04
LASST190000000000003,UnemploymentRate_IA,2004,M09,September,4.6,0,2.2,9/1/04
LASST190000000000003,UnemploymentRate_IA,2004,M10,October,4.6,0,4.5,10/1/04
LASST190000000000003,UnemploymentRate_IA,2004,M11,November,4.6,0,4.5,11/1/04
LASST190000000000003,UnemploymentRate_IA,2004,M12,December,4.6,0,4.5,12/1/04
LASST190000000000003,UnemploymentRate_IA,2005,M01,January,4.6,0,4.5,1/1/05
LASST190000000000003,UnemploymentRate_IA,2005,M02,February,4.5,-2.2,2.3,2/1/05
LASST190000000000003,UnemploymentRate_IA,2005,M03,March,4.5,0,2.3,3/1/05
LASST190000000000003,UnemploymentRate_IA,2005,M04,April,4.4,-2.2,-2.2,4/1/05
LASST190000000000003,UnemploymentRate_IA,2005,M05,May,4.3,-2.3,-4.4,5/1/05
LASST190000000000003,UnemploymentRate_IA,2005,M06,June,4.3,0,-4.4,6/1/05
LASST190000000000003,UnemploymentRate_IA,2005,M07,July,4.2,-2.3,-8.7,7/1/05
LASST190000000000003,UnemploymentRate_IA,2005,M08,August,4.2,0,-8.7,8/1/05
LASST190000000000003,UnemploymentRate_IA,2005,M09,September,4.2,0,-8.7,9/1/05
LASST190000000000003,UnemploymentRate_IA,2005,M10,October,4.2,0,-8.7,10/1/05
LASST190000000000003,UnemploymentRate_IA,2005,M11,November,4.1,-2.4,-10.9,11/1/05
LASST190000000000003,UnemploymentRate_IA,2005,M12,December,4,-2.4,-13,12/1/05
LASST190000000000003,UnemploymentRate_IA,2006,M01,January,3.9,-2.5,-15.2,1/1/06
LASST190000000000003,UnemploymentRate_IA,2006,M02,February,3.8,-2.6,-15.6,2/1/06
LASST190000000000003,UnemploymentRate_IA,2006,M03,March,3.7,-2.6,-17.8,3/1/06
LASST190000000000003,UnemploymentRate_IA,2006,M04,April,3.6,-2.7,-18.2,4/1/06
LASST190000000000003,UnemploymentRate_IA,2006,M05,May,3.6,0,-16.3,5/1/06
LASST190000000000003,UnemploymentRate_IA,2006,M06,June,3.6,0,-16.3,6/1/06
LASST190000000000003,UnemploymentRate_IA,2006,M07,July,3.7,2.8,-11.9,7/1/06
LASST190000000000003,UnemploymentRate_IA,2006,M08,August,3.7,0,-11.9,8/1/06
LASST190000000000003,UnemploymentRate_IA,2006,M09,September,3.7,0,-11.9,9/1/06
LASST190000000000003,UnemploymentRate_IA,2006,M10,October,3.7,0,-11.9,10/1/06
LASST190000000000003,UnemploymentRate_IA,2006,M11,November,3.7,0,-9.8,11/1/06
LASST190000000000003,UnemploymentRate_IA,2006,M12,December,3.7,0,-7.5,12/1/06
LASST190000000000003,UnemploymentRate_IA,2007,M01,January,3.7,0,-5.1,1/1/07
LASST190000000000003,UnemploymentRate_IA,2007,M02,February,3.7,0,-2.6,2/1/07
LASST190000000000003,UnemploymentRate_IA,2007,M03,March,3.7,0,0,3/1/07
LASST190000000000003,UnemploymentRate_IA,2007,M04,April,3.7,0,2.8,4/1/07
LASST190000000000003,UnemploymentRate_IA,2007,M05,May,3.7,0,2.8,5/1/07
LASST190000000000003,UnemploymentRate_IA,2007,M06,June,3.7,0,2.8,6/1/07
LASST190000000000003,UnemploymentRate_IA,2007,M07,July,3.7,0,0,7/1/07
LASST190000000000003,UnemploymentRate_IA,2007,M08,August,3.7,0,0,8/1/07
LASST190000000000003,UnemploymentRate_IA,2007,M09,September,3.8,2.7,2.7,9/1/07
LASST190000000000003,UnemploymentRate_IA,2007,M10,October,3.8,0,2.7,10/1/07
LASST190000000000003,UnemploymentRate_IA,2007,M11,November,3.7,-2.6,0,11/1/07
LASST190000000000003,UnemploymentRate_IA,2007,M12,December,3.7,0,0,12/1/07
LASST190000000000003,UnemploymentRate_IA,2008,M01,January,3.7,0,0,1/1/08
LASST190000000000003,UnemploymentRate_IA,2008,M02,February,3.7,0,0,2/1/08
LASST190000000000003,UnemploymentRate_IA,2008,M03,March,3.7,0,0,3/1/08
LASST190000000000003,UnemploymentRate_IA,2008,M04,April,3.8,2.7,2.7,4/1/08
LASST190000000000003,UnemploymentRate_IA,2008,M05,May,3.9,2.6,5.4,5/1/08
LASST190000000000003,UnemploymentRate_IA,2008,M06,June,4,2.6,8.1,6/1/08
LASST190000000000003,UnemploymentRate_IA,2008,M07,July,4.1,2.5,10.8,7/1/08
LASST190000000000003,UnemploymentRate_IA,2008,M08,August,4.2,2.4,13.5,8/1/08
LASST190000000000003,UnemploymentRate_IA,2008,M09,September,4.4,4.8,15.8,9/1/08
LASST190000000000003,UnemploymentRate_IA,2008,M10,October,4.6,4.5,21.1,10/1/08
LASST190000000000003,UnemploymentRate_IA,2008,M11,November,4.9,6.5,32.4,11/1/08
LASST190000000000003,UnemploymentRate_IA,2008,M12,December,5.2,6.1,40.5,12/1/08
LASST190000000000003,UnemploymentRate_IA,2009,M01,January,5.6,7.7,51.4,1/1/09
LASST190000000000003,UnemploymentRate_IA,2009,M02,February,6,7.1,62.2,2/1/09
LASST190000000000003,UnemploymentRate_IA,2009,M03,March,6.3,5,70.3,3/1/09
LASST190000000000003,UnemploymentRate_IA,2009,M04,April,6.5,3.2,71.1,4/1/09
LASST190000000000003,UnemploymentRate_IA,2009,M05,May,6.6,1.5,69.2,5/1/09
LASST190000000000003,UnemploymentRate_IA,2009,M06,June,6.6,0,65,6/1/09
LASST190000000000003,UnemploymentRate_IA,2009,M07,July,6.6,0,61,7/1/09
LASST190000000000003,UnemploymentRate_IA,2009,M08,August,6.6,0,57.1,8/1/09
LASST190000000000003,UnemploymentRate_IA,2009,M09,September,6.5,-1.5,47.7,9/1/09
LASST190000000000003,UnemploymentRate_IA,2009,M10,October,6.5,0,41.3,10/1/09
LASST190000000000003,UnemploymentRate_IA,2009,M11,November,6.5,0,32.7,11/1/09
LASST190000000000003,UnemploymentRate_IA,2009,M12,December,6.5,0,25,12/1/09
LASST190000000000003,UnemploymentRate_IA,2010,M01,January,6.5,0,16.1,1/1/10
LASST190000000000003,UnemploymentRate_IA,2010,M02,February,6.4,-1.5,6.7,2/1/10
LASST190000000000003,UnemploymentRate_IA,2010,M03,March,6.3,-1.6,0,3/1/10
LASST190000000000003,UnemploymentRate_IA,2010,M04,April,6.2,-1.6,-4.6,4/1/10
LASST190000000000003,UnemploymentRate_IA,2010,M05,May,6.1,-1.6,-7.6,5/1/10
LASST190000000000003,UnemploymentRate_IA,2010,M06,June,6,-1.6,-9.1,6/1/10
LASST190000000000003,UnemploymentRate_IA,2010,M07,July,6,0,-9.1,7/1/10
LASST190000000000003,UnemploymentRate_IA,2010,M08,August,6,0,-9.1,8/1/10
LASST190000000000003,UnemploymentRate_IA,2010,M09,September,6,0,-7.7,9/1/10
LASST190000000000003,UnemploymentRate_IA,2010,M10,October,6,0,-7.7,10/1/10
LASST190000000000003,UnemploymentRate_IA,2010,M11,November,6,0,-7.7,11/1/10
LASST190000000000003,UnemploymentRate_IA,2010,M12,December,5.9,-1.7,-9.2,12/1/10
LASST190000000000003,UnemploymentRate_IA,2011,M01,January,5.9,0,-9.2,1/1/11
LASST190000000000003,UnemploymentRate_IA,2011,M02,February,5.8,-1.7,-9.4,2/1/11
LASST190000000000003,UnemploymentRate_IA,2011,M03,March,5.7,-1.7,-9.5,3/1/11
LASST190000000000003,UnemploymentRate_IA,2011,M04,April,5.7,0,-8.1,4/1/11
LASST190000000000003,UnemploymentRate_IA,2011,M05,May,5.7,0,-6.6,5/1/11
LASST190000000000003,UnemploymentRate_IA,2011,M06,June,5.7,0,-5,6/1/11
LASST190000000000003,UnemploymentRate_IA,2011,M07,July,5.7,0,-5,7/1/11
LASST190000000000003,UnemploymentRate_IA,2011,M08,August,5.7,0,-5,8/1/11
LASST190000000000003,UnemploymentRate_IA,2011,M09,September,5.6,-1.8,-6.7,9/1/11
LASST190000000000003,UnemploymentRate_IA,2011,M10,October,5.5,-1.8,-8.3,10/1/11
LASST190000000000003,UnemploymentRate_IA,2011,M11,November,5.5,0,-8.3,11/1/11
LASST190000000000003,UnemploymentRate_IA,2011,M12,December,5.3,-3.6,-10.2,12/1/11
LASST190000000000003,UnemploymentRate_IA,2012,M01,January,5.2,-1.9,-11.9,1/1/12
LASST190000000000003,UnemploymentRate_IA,2012,M02,February,5.2,0,-10.3,2/1/12
LASST190000000000003,UnemploymentRate_IA,2012,M03,March,5.1,-1.9,-10.5,3/1/12
LASST190000000000003,UnemploymentRate_IA,2012,M04,April,5.1,0,-10.5,4/1/12
LASST190000000000003,UnemploymentRate_IA,2012,M05,May,5.1,0,-10.5,5/1/12
LASST190000000000003,UnemploymentRate_IA,2012,M06,June,5.1,0,-10.5,6/1/12
LASST190000000000003,UnemploymentRate_IA,2012,M07,July,5.1,0,-10.5,7/1/12
LASST190000000000003,UnemploymentRate_IA,2012,M08,August,5,-2,-12.3,8/1/12
LASST190000000000003,UnemploymentRate_IA,2012,M09,September,5,0,-10.7,9/1/12
LASST190000000000003,UnemploymentRate_IA,2012,M10,October,5,0,-9.1,10/1/12
LASST190000000000003,UnemploymentRate_IA,2012,M11,November,4.9,-2,-10.9,11/1/12
LASST190000000000003,UnemploymentRate_IA,2012,M12,December,4.9,0,-7.5,12/1/12
LASST190000000000003,UnemploymentRate_IA,2013,M01,January,4.9,0,-5.8,1/1/13
LASST190000000000003,UnemploymentRate_IA,2013,M02,February,4.9,0,-5.8,2/1/13
LASST190000000000003,UnemploymentRate_IA,2013,M03,March,4.9,0,-3.9,3/1/13
LASST190000000000003,UnemploymentRate_IA,2013,M04,April,4.9,0,-3.9,4/1/13
LASST190000000000003,UnemploymentRate_IA,2013,M05,May,4.8,-2,-5.9,5/1/13
LASST190000000000003,UnemploymentRate_IA,2013,M06,June,4.8,0,-5.9,6/1/13
LASST190000000000003,UnemploymentRate_IA,2013,M07,July,4.7,-2.1,-7.8,7/1/13
LASST190000000000003,UnemploymentRate_IA,2013,M08,August,4.7,0,-6,8/1/13
LASST190000000000003,UnemploymentRate_IA,2013,M09,September,4.6,-2.1,-8,9/1/13
LASST190000000000003,UnemploymentRate_IA,2013,M10,October,4.5,-2.2,-10,10/1/13
LASST190000000000003,UnemploymentRate_IA,2013,M11,November,4.5,0,-8.2,11/1/13
LASST190000000000003,UnemploymentRate_IA,2013,M12,December,4.5,0,-8.2,12/1/13
LASST190000000000003,UnemploymentRate_IA,2014,M01,January,4.4,-2.2,-10.2,1/1/14
LASST190000000000003,UnemploymentRate_IA,2014,M02,February,4.4,0,-10.2,2/1/14
LASST190000000000003,UnemploymentRate_IA,2014,M03,March,4.4,0,-10.2,3/1/14
LASST190000000000003,UnemploymentRate_IA,2014,M04,April,4.3,-2.3,-12.2,4/1/14
LASST190000000000003,UnemploymentRate_IA,2014,M05,May,4.3,0,-10.4,5/1/14
LASST190000000000003,UnemploymentRate_IA,2014,M06,June,4.3,0,-10.4,6/1/14
LASST190000000000003,UnemploymentRate_IA,2014,M07,July,4.2,-2.3,-10.6,7/1/14
LASST190000000000003,UnemploymentRate_IA,2014,M08,August,4.2,0,-10.6,8/1/14
LASST190000000000003,UnemploymentRate_IA,2014,M09,September,4.2,0,-8.7,9/1/14
LASST190000000000003,UnemploymentRate_IA,2014,M10,October,4.1,-2.4,-8.9,10/1/14
LASST190000000000003,UnemploymentRate_IA,2014,M11,November,4,-2.4,-11.1,11/1/14
LASST190000000000003,UnemploymentRate_IA,2014,M12,December,3.9,-2.5,-13.3,12/1/14
LASST190000000000003,UnemploymentRate_IA,2015,M01,January,3.9,0,-11.4,1/1/15
LASST190000000000003,UnemploymentRate_IA,2015,M02,February,3.8,-2.6,-13.6,2/1/15
LASST190000000000003,UnemploymentRate_IA,2015,M03,March,3.8,0,-13.6,3/1/15
LASST190000000000003,UnemploymentRate_IA,2015,M04,April,3.8,0,-11.6,4/1/15
LASST190000000000003,UnemploymentRate_IA,2015,M05,May,3.7,-2.6,-14,5/1/15
LASST190000000000003,UnemploymentRate_IA,2015,M06,June,3.7,0,-14,6/1/15
LASST190000000000003,UnemploymentRate_IA,2015,M07,July,3.6,-2.7,-14.3,7/1/15
LASST190000000000003,UnemploymentRate_IA,2015,M08,August,3.6,0,-14.3,8/1/15
LASST190000000000003,UnemploymentRate_IA,2015,M09,September,3.6,0,-14.3,9/1/15
LASST190000000000003,UnemploymentRate_IA,2015,M10,October,3.6,0,-12.2,10/1/15
LASST190000000000003,UnemploymentRate_IA,2015,M11,November,3.6,0,-10,11/1/15
LASST190000000000003,UnemploymentRate_IA,2015,M12,December,3.6,0,-7.7,12/1/15
LASST190000000000003,UnemploymentRate_IA,2016,M01,January,3.6,0,-7.7,1/1/16
LASST190000000000003,UnemploymentRate_IA,2016,M02,February,3.6,0,-5.3,2/1/16
LASST190000000000003,UnemploymentRate_IA,2016,M03,March,3.6,0,-5.3,3/1/16
LASST190000000000003,UnemploymentRate_IA,2016,M04,April,3.6,0,-5.3,4/1/16
LASST190000000000003,UnemploymentRate_IA,2016,M05,May,3.6,0,-2.7,5/1/16
LASST190000000000003,UnemploymentRate_IA,2016,M06,June,3.7,2.8,0,6/1/16
LASST190000000000003,UnemploymentRate_IA,2016,M07,July,3.6,-2.7,0,7/1/16
LASST190000000000003,UnemploymentRate_IA,2016,M08,August,3.6,0,0,8/1/16
LASST190000000000003,UnemploymentRate_IA,2016,M09,September,3.6,0,0,9/1/16
LASST190000000000003,UnemploymentRate_IA,2016,M10,October,3.5,-2.8,-2.8,10/1/16
LASST190000000000003,UnemploymentRate_IA,2016,M11,November,3.5,0,-2.8,11/1/16
LASST190000000000003,UnemploymentRate_IA,2016,M12,December,3.4,-2.9,-5.6,12/1/16
LASST190000000000003,UnemploymentRate_IA,2017,M01,January,3.3,-2.9,-8.3,1/1/17
LASST190000000000003,UnemploymentRate_IA,2017,M02,February,3.2,-3,-11.1,2/1/17
LASST190000000000003,UnemploymentRate_IA,2017,M03,March,3.2,0,-11.1,3/1/17
LASST190000000000003,UnemploymentRate_IA,2017,M04,April,3.1,-3.1,-13.9,4/1/17
LASST190000000000003,UnemploymentRate_IA,2017,M05,May,3.1,0,-13.9,5/1/17
LASST190000000000003,UnemploymentRate_IA,2017,M06,June,3.1,0,-16.2,6/1/17
LASST190000000000003,UnemploymentRate_IA,2017,M07,July,3.1,0,-13.9,7/1/17
LASST190000000000003,UnemploymentRate_IA,2017,M08,August,3,-3.2,-16.7,8/1/17
LASST190000000000003,UnemploymentRate_IA,2017,M09,September,3,0,-16.7,9/1/17
LASST190000000000003,UnemploymentRate_IA,2017,M10,October,2.9,-3.3,-17.1,10/1/17
LASST190000000000003,UnemploymentRate_IA,2017,M11,November,2.9,0,-17.1,11/1/17
LASST190000000000003,UnemploymentRate_IA,2017,M12,December,2.8,-3.4,-17.6,12/1/17
LASST190000000000003,UnemploymentRate_IA,2018,M01,January,2.8,0,-15.2,1/1/18
LASST190000000000003,UnemploymentRate_IA,2018,M02,February,2.7,-3.6,-15.6,2/1/18
LASST190000000000003,UnemploymentRate_IA,2018,M03,March,2.6,-3.7,-18.8,3/1/18
LASST190000000000003,UnemploymentRate_IA,2018,M04,April,2.6,0,-16.1,4/1/18
LASST190000000000003,UnemploymentRate_IA,2018,M05,May,2.5,-3.8,-19.4,5/1/18
LASST190000000000003,UnemploymentRate_IA,2018,M06,June,2.5,0,-19.4,6/1/18
LASST190000000000003,UnemploymentRate_IA,2018,M07,July,2.5,0,-19.4,7/1/18
LASST190000000000003,UnemploymentRate_IA,2018,M08,August,2.5,0,-16.7,8/1/18
LASST190000000000003,UnemploymentRate_IA,2018,M09,September,2.5,0,-16.7,9/1/18
LASST190000000000003,UnemploymentRate_IA,2018,M10,October,2.5,0,-13.8,10/1/18
LASST190000000000003,UnemploymentRate_IA,2018,M11,November,2.6,4,-10.3,11/1/18
LASST190000000000003,UnemploymentRate_IA,2018,M12,December,2.6,0,-7.1,12/1/18
LASST190000000000003,UnemploymentRate_IA,2019,M01,January,2.6,0,-7.1,1/1/19
LASST190000000000003,UnemploymentRate_IA,2019,M02,February,2.6,0,-3.7,2/1/19
LASST190000000000003,UnemploymentRate_IA,2019,M03,March,2.6,0,0,3/1/19
LASST190000000000003,UnemploymentRate_IA,2019,M04,April,2.6,0,0,4/1/19
LASST190000000000003,UnemploymentRate_IA,2019,M05,May,2.6,0,4,5/1/19
LASST190000000000003,UnemploymentRate_IA,2019,M06,June,2.6,0,4,6/1/19
LASST190000000000003,UnemploymentRate_IA,2019,M07,July,2.7,3.8,8,7/1/19
LASST190000000000003,UnemploymentRate_IA,2019,M08,August,2.7,0,8,8/1/19
LASST190000000000003,UnemploymentRate_IA,2019,M09,September,2.8,3.7,12,9/1/19
LASST190000000000003,UnemploymentRate_IA,2019,M10,October,2.7,-3.6,8,10/1/19
LASST190000000000003,UnemploymentRate_IA,2019,M11,November,2.7,0,3.8,11/1/19
LASST190000000000003,UnemploymentRate_IA,2019,M12,December,2.7,0,3.8,12/1/19
LASST190000000000003,UnemploymentRate_IA,2020,M01,January,2.7,0,3.8,1/1/20
LASST190000000000003,UnemploymentRate_IA,2020,M02,February,2.7,0,3.8,2/1/20
LASST190000000000003,UnemploymentRate_IA,2020,M03,March,2.6,-3.7,0,3/1/20
LASST190000000000003,UnemploymentRate_IA,2020,M04,April,11,323.1,323.1,4/1/20
LASST190000000000003,UnemploymentRate_IA,2020,M05,May,8.4,-23.6,223.1,5/1/20
LASST190000000000003,UnemploymentRate_IA,2020,M06,June,6.8,-19,161.5,6/1/20
LASST190000000000003,UnemploymentRate_IA,2020,M07,July,5.9,-13.2,118.5,7/1/20
LASST190000000000003,UnemploymentRate_IA,2020,M08,August,5,-15.3,85.2,8/1/20
LASST190000000000003,UnemploymentRate_IA,2020,M09,September,4.6,-8,64.3,9/1/20
LASST190000000000003,UnemploymentRate_IA,2020,M10,October,4.3,-6.5,59.3,10/1/20
LASST190000000000003,UnemploymentRate_IA,2020,M11,November,4.2,-2.3,55.6,11/1/20
LASST190000000000003,UnemploymentRate_IA,2020,M12,December,4.2,0,55.6,12/1/20
LASST190000000000003,UnemploymentRate_IA,2021,M01,January,4.2,0,55.6,1/1/21
LASST190000000000003,UnemploymentRate_IA,2021,M02,February,4.2,0,55.6,2/1/21
LASST190000000000003,UnemploymentRate_IA,2021,M03,March,4.3,2.4,65.4,3/1/21
LASST190000000000003,UnemploymentRate_IA,2021,M04,April,4.3,0,-60.9,4/1/21
LASST190000000000003,UnemploymentRate_IA,2021,M05,May,4.3,0,-48.8,5/1/21
LASST190000000000003,UnemploymentRate_IA,2021,M06,June,4.2,-2.3,-38.2,6/1/21
LASST190000000000003,UnemploymentRate_IA,2021,M07,July,4,-4.8,-32.2,7/1/21
LASST190000000000003,UnemploymentRate_IA,2021,M08,August,3.8,-5,-24,8/1/21
LASST190000000000003,UnemploymentRate_IA,2021,M09,September,3.6,-5.3,-21.7,9/1/21
LASST190000000000003,UnemploymentRate_IA,2021,M10,October,3.3,-8.3,-23.3,10/1/21
LASST190000000000003,UnemploymentRate_IA,2021,M11,November,3.1,-6.1,-26.2,11/1/21
LASST190000000000003,UnemploymentRate_IA,2021,M12,December,2.9,-6.5,-31,12/1/21
LASST190000000000003,UnemploymentRate_IA,2022,M01,January,2.7,-6.9,-35.7,1/1/22
LASST190000000000003,UnemploymentRate_IA,2022,M02,February,2.6,-3.7,-38.1,2/1/22
LASST190000000000003,UnemploymentRate_IA,2022,M03,March,2.5,-3.8,-41.9,3/1/22
LASST190000000000003,UnemploymentRate_IA,2022,M04,April,2.5,0,-41.9,4/1/22
LASST190000000000003,UnemploymentRate_IA,2022,M05,May,2.6,4,-39.5,5/1/22
LASST190000000000003,UnemploymentRate_IA,2022,M06,June,2.7,3.8,-35.7,6/1/22
LASST190000000000003,UnemploymentRate_IA,2022,M07,July,2.8,3.7,-30,7/1/22
LASST190000000000003,UnemploymentRate_IA,2022,M08,August,3,7.1,-21.1,8/1/22
LASST190000000000003,UnemploymentRate_IA,2022,M09,September,3.1,3.3,-13.9,9/1/22
LASST190000000000003,UnemploymentRate_IA,2022,M10,October,3.1,0,-6.1,10/1/22
LASST190000000000003,UnemploymentRate_IA,2022,M11,November,3.1,0,0,11/1/22
LASST190000000000003,UnemploymentRate_IA,2022,M12,December,3,-3.2,3.4,12/1/22
LASST190000000000003,UnemploymentRate_IA,2023,M01,January,2.9,-3.3,7.4,1/1/23
LASST190000000000003,UnemploymentRate_IA,2023,M02,February,2.9,0,11.5,2/1/23
LASST190000000000003,UnemploymentRate_IA,2023,M03,March,2.8,-3.4,12,3/1/23
LASST190000000000003,UnemploymentRate_IA,2023,M04,April,2.8,0,12,4/1/23
LASST190000000000003,UnemploymentRate_IA,2023,M05,May,2.8,0,7.7,5/1/23
LASST190000000000003,UnemploymentRate_IA,2023,M06,June,2.9,3.6,7.4,6/1/23
LASST190000000000003,UnemploymentRate_IA,2023,M07,July,3,3.4,7.1,7/1/23
LASST190000000000003,UnemploymentRate_IA,2023,M08,August,3.1,3.3,3.3,8/1/23
LASST190000000000003,UnemploymentRate_IA,2023,M09,September,3.1,0,0,9/1/23
LASST190000000000003,UnemploymentRate_IA,2023,M10,October,3.1,0,0,10/1/23
LASST190000000000003,UnemploymentRate_IA,2023,M11,November,3.1,0,0,11/1/23
LASST190000000000003,UnemploymentRate_IA,2023,M12,December,3,-3.2,0,12/1/23
LASST190000000000003,UnemploymentRate_IA,2024,M01,January,3,0,3.4,1/1/24
LASST190000000000003,UnemploymentRate_IA,2024,M02,February,3,0,3.4,2/1/24
LASST190000000000003,UnemploymentRate_IA,2024,M03,March,2.9,-3.3,3.6,3/1/24
LASST190000000000003,UnemploymentRate_IA,2024,M04,April,2.8,-3.4,0,4/1/24
LASST190000000000003,UnemploymentRate_IA,2024,M05,May,2.8,0,0,5/1/24
LASST190000000000003,UnemploymentRate_IA,2024,M06,June,2.8,0,-3.4,6/1/24
LASST190000000000003,UnemploymentRate_IA,2024,M07,July,2.8,0,-6.7,7/1/24
LASST190000000000003,UnemploymentRate_IA,2024,M08,August,2.9,3.6,-6.5,8/1/24
LASST160000000000003,UnemploymentRate_ID,1998,M01,January,5.3,1.9,-1.9,1/1/98
LASST160000000000003,UnemploymentRate_ID,1998,M02,February,5.3,0,0,2/1/98
LASST160000000000003,UnemploymentRate_ID,1998,M03,March,5.3,0,0,3/1/98
LASST160000000000003,UnemploymentRate_ID,1998,M04,April,5.3,0,1.9,4/1/98
LASST160000000000003,UnemploymentRate_ID,1998,M05,May,5.2,-1.9,0,5/1/98
LASST160000000000003,UnemploymentRate_ID,1998,M06,June,5.2,0,0,6/1/98
LASST160000000000003,UnemploymentRate_ID,1998,M07,July,5.2,0,0,7/1/98
LASST160000000000003,UnemploymentRate_ID,1998,M08,August,5.2,0,0,8/1/98
LASST160000000000003,UnemploymentRate_ID,1998,M09,September,5.2,0,2,9/1/98
LASST160000000000003,UnemploymentRate_ID,1998,M10,October,5.2,0,2,10/1/98
LASST160000000000003,UnemploymentRate_ID,1998,M11,November,5.2,0,0,11/1/98
LASST160000000000003,UnemploymentRate_ID,1998,M12,December,5.2,0,0,12/1/98
LASST160000000000003,UnemploymentRate_ID,1999,M01,January,5.2,0,-1.9,1/1/99
LASST160000000000003,UnemploymentRate_ID,1999,M02,February,5.1,-1.9,-3.8,2/1/99
LASST160000000000003,UnemploymentRate_ID,1999,M03,March,5.1,0,-3.8,3/1/99
LASST160000000000003,UnemploymentRate_ID,1999,M04,April,5.1,0,-3.8,4/1/99
LASST160000000000003,UnemploymentRate_ID,1999,M05,May,5.1,0,-1.9,5/1/99
